word,root
نِسَآءَكُمْ,نِسَآءَكُمْ,نساءكم
وَفِى,َفِىى,وفى
ذَٰلِكُم,ذَٰلِكُم,ذالكم
بَلَآءٌ,بَلَآءٌ,بلاء
رَّبِّكُمْ,رَّبِّكُمْ,ربكم
فَرَقْنَا,فَرَقْنَا,فرقنا
بِكُمُ,بِكُمُ,بكم
ٱلْبَحْرَ,ٱلْبَحْرَ,البحر
فَأَنجَيْنَٰكُمْ,فَأَنجَيْنَٰكُمْ,فانجيناكم
وَأَغْرَقْنَآ,َأَغْرَقْنَآٓ,واغرقنا
ءَالَ,ءَالَ,ءال
تَنظُرُونَ,تَنظُرُونَ,تنظرون
وَٰعَدْنَا,َٰعَدْنَاا,واعدنا
مُوسَىٰٓ,مُوسَىٰٓ,موسىا
أَرْبَعِينَ,أَرْبَعِينَ,اربعين
لَيْلَةً,لَيْلَةً,ليلة
ٱتَّخَذْتُمُ,ٱتَّخَذْتُمُ,اتخذتم
ٱلْعِجْلَ,ٱلْعِجْلَ,العجل
بَعْدِهِۦ,بَعْدِهِۦ,بعده
ظَٰلِمُونَ,ظَٰلِمُونَ,ظالمون
عَفَوْنَا,عَفَوْنَا,عفونا
عَنكُم,عَنكُم,عنكم
مِّنۢ,مِّنۢ,من
تَشْكُرُونَ,تَشْكُرُونَ,تشكرون
ءَاتَيْنَا,ءَاتَيْنَا,ءاتينا
مُوسَى,مُوسَى,موسى
وَٱلْفُرْقَانَ,َٱلْفُرْقَانََ,والفرقان
تَهْتَدُونَ,تَهْتَدُونَ,تهتدون
مُوسَىٰ,مُوسَىٰ,موسىا
لِقَوْمِهِۦ,لِقَوْمِهِۦ,لقومه
يَٰقَوْمِ,يَٰقَوْمِ,ياقوم
إِنَّكُمْ,إِنَّكُمْ,انكم
ظَلَمْتُمْ,ظَلَمْتُمْ,ظلمتم
أَنفُسَكُم,أَنفُسَكُم,انفسكم
بِٱتِّخَاذِكُمُ,بِٱتِّخَاذِكُمُ,باتخاذكم
فَتُوبُوٓا۟,فَتُوبُوٓا۟,فتوبوا
بَارِئِكُمْ,بَارِئِكُمْ,باريكم
فَٱقْتُلُوٓا۟,فَٱقْتُلُوٓا۟,فاقتلوا
ذَٰلِكُمْ,ذَٰلِكُمْ,ذالكم
خَيْرٌ,خَيْرٌ,خير
عِندَ,عِندَ,عند
قُلْتُمْ,قُلْتُمْ,قلتم
يَٰمُوسَىٰ,يَٰمُوسَىٰ,ياموسىا
لَن,لَن,لن
نُّؤْمِنَ,نُّؤْمِنَ,نومن
حَتَّىٰ,حَتَّىٰ,حتىا
نَرَى,نَرَى,نرى
جَهْرَةً,جَهْرَةً,جهرة
فَأَخَذَتْكُمُ,فَأَخَذَتْكُمُ,فاخذتكم
ٱلصَّٰعِقَةُ,ٱلصَّٰعِقَةُ,الصاعقة
بَعَثْنَٰكُم,بَعَثْنَٰكُم,بعثناكم
مَوْتِكُمْ,مَوْتِكُمْ,موتكم
وَظَلَّلْنَا,َظَلَّلْنَاا,وظللنا
عَلَيْكُمُ,عَلَيْكُمُ,عليكم
ٱلْغَمَامَ,ٱلْغَمَامَ,الغمام
وَأَنزَلْنَا,َأَنزَلْنَاا,وانزلنا
ٱلْمَنَّ,ٱلْمَنَّ,المن
وَٱلسَّلْوَىٰ,َٱلسَّلْوَىٰٰ,والسلوىا
كُلُوا۟,كُلُوا۟,كلوا
طَيِّبَٰتِ,طَيِّبَٰتِ,طيبات
رَزَقْنَٰكُمْ,رَزَقْنَٰكُمْ,رزقناكم
ظَلَمُونَا,ظَلَمُونَا,ظلمونا
كَانُوٓا۟,كَانُوٓا۟,كانوا
يَظْلِمُونَ,يَظْلِمُونَ,يظلمون
ٱدْخُلُوا۟,ٱدْخُلُوا۟,ادخلوا
ٱلْقَرْيَةَ,ٱلْقَرْيَةَ,القرية
فَكُلُوا۟,فَكُلُوا۟,فكلوا
شِئْتُمْ,شِئْتُمْ,شيتم
وَٱدْخُلُوا۟,َٱدْخُلُوا۟۟,وادخلوا
ٱلْبَابَ,ٱلْبَابَ,الباب
سُجَّدًا,سُجَّدًا,سجدا
وَقُولُوا۟,َقُولُوا۟۟,وقولوا
حِطَّةٌ,حِطَّةٌ,حطة
نَّغْفِرْ,نَّغْفِرْ,نغفر
لَكُمْ,لَكُمْ,لكم
خَطَٰيَٰكُمْ,خَطَٰيَٰكُمْ,خطاياكم
وَسَنَزِيدُ,َسَنَزِيدُُ,وسنزيد
ٱلْمُحْسِنِينَ,ٱلْمُحْسِنِينَ,المحسنين
فَبَدَّلَ,فَبَدَّلَ,فبدل
ظَلَمُوا۟,ظَلَمُوا۟,ظلموا
قَوْلًا,قَوْلًا,قولا
غَيْرَ,غَيْرَ,غير
فَأَنزَلْنَا,فَأَنزَلْنَا,فانزلنا
رِجْزًا,رِجْزًا,رجزا
يَفْسُقُونَ,يَفْسُقُونَ,يفسقون
وَإِذِ,َإِذِِ,واذ
ٱسْتَسْقَىٰ,ٱسْتَسْقَىٰ,استسقىا
فَقُلْنَا,فَقُلْنَا,فقلنا
ٱضْرِب,ٱضْرِب,اضرب
بِّعَصَاكَ,بِّعَصَاكَ,بعصاك
ٱلْحَجَرَ,ٱلْحَجَرَ,الحجر
فَٱنفَجَرَتْ,فَٱنفَجَرَتْ,فانفجرت
مِنْهُ,مِنْهُ,منه
ٱثْنَتَا,ٱثْنَتَا,اثنتا
عَشْرَةَ,عَشْرَةَ,عشرة
عَيْنًا,عَيْنًا,عينا
قَدْ,قَدْ,قد
عَلِمَ,عَلِمَ,علم
كُلُّ,كُلُّ,كل
أُنَاسٍ,أُنَاسٍ,اناس
مَّشْرَبَهُمْ,مَّشْرَبَهُمْ,مشربهم
وَٱشْرَبُوا۟,َٱشْرَبُوا۟۟,واشربوا
رِّزْقِ,رِّزْقِ,رزق
تَعْثَوْا۟,تَعْثَوْا۟,تعثوا
مُفْسِدِينَ,مُفْسِدِينَ,مفسدين
نَّصْبِرَ,نَّصْبِرَ,نصبر
طَعَامٍ,طَعَامٍ,طعام
وَٰحِدٍ,َٰحِدٍٍ,واحد
فَٱدْعُ,فَٱدْعُ,فادع
لَنَا,لَنَا,لنا
رَبَّكَ,رَبَّكَ,ربك
يُخْرِجْ,يُخْرِجْ,يخرج
تُنۢبِتُ,تُنۢبِتُ,تنبت
ٱلْأَرْضُ,ٱلْأَرْضُ,الارض
بَقْلِهَا,بَقْلِهَا,بقلها
وَقِثَّآئِهَا,َقِثَّآئِهَاا,وقثايها
وَفُومِهَا,َفُومِهَاا,وفومها
وَعَدَسِهَا,َعَدَسِهَاا,وعدسها
وَبَصَلِهَا,َبَصَلِهَاا,وبصلها
أَتَسْتَبْدِلُونَ,أَتَسْتَبْدِلُونَ,اتستبدلون
أَدْنَىٰ,أَدْنَىٰ,ادنىا
بِٱلَّذِى,بِٱلَّذِى,بالذى
مِصْرًا,مِصْرًا,مصرا
فَإِنَّ,فَإِنَّ,فان
سَأَلْتُمْ,سَأَلْتُمْ,سالتم
وَضُرِبَتْ,َضُرِبَتْْ,وضربت
عَلَيْهِمُ,عَلَيْهِمُ,عليهم
ٱلذِّلَّةُ,ٱلذِّلَّةُ,الذلة
وَٱلْمَسْكَنَةُ,َٱلْمَسْكَنَةُُ,والمسكنة
وَبَآءُو,َبَآءُوو,وباءو
بِغَضَبٍ,بِغَضَبٍ,بغضب
بِأَنَّهُمْ,بِأَنَّهُمْ,بانهم
يَكْفُرُونَ,يَكْفُرُونَ,يكفرون
بِـَٔايَٰتِ,بِـَٔايَٰتِ,بـايات
وَيَقْتُلُونَ,َيَقْتُلُونََ,ويقتلون
ٱلنَّبِيِّۦنَ,ٱلنَّبِيِّۦنَ,النبين
بِغَيْرِ,بِغَيْرِ,بغير
ٱلْحَقِّ,ٱلْحَقِّ,الحق
عَصَوا۟,عَصَوا۟,عصوا
وَّكَانُوا۟,َّكَانُوا۟۟,وكانوا
يَعْتَدُونَ,يَعْتَدُونَ,يعتدون
هَادُوا۟,هَادُوا۟,هادوا
وَٱلنَّصَٰرَىٰ,َٱلنَّصَٰرَىٰٰ,والنصارىا
وَٱلصَّٰبِـِٔينَ,َٱلصَّٰبِـِٔينََ,والصابـين
مَنْ,مَنْ,من
وَٱلْيَوْمِ,َٱلْيَوْمِِ,واليوم
وَعَمِلَ,َعَمِلََ,وعمل
صَٰلِحًا,صَٰلِحًا,صالحا
فَلَهُمْ,فَلَهُمْ,فلهم
أَجْرُهُمْ,أَجْرُهُمْ,اجرهم
أَخَذْنَا,أَخَذْنَا,اخذنا
مِيثَٰقَكُمْ,مِيثَٰقَكُمْ,ميثاقكم
وَرَفَعْنَا,َرَفَعْنَاا,ورفعنا
فَوْقَكُمُ,فَوْقَكُمُ,فوقكم
ٱلطُّورَ,ٱلطُّورَ,الطور
خُذُوا۟,خُذُوا۟,خذوا
ءَاتَيْنَٰكُم,ءَاتَيْنَٰكُم,ءاتيناكم
بِقُوَّةٍ,بِقُوَّةٍ,بقوة
وَٱذْكُرُوا۟,َٱذْكُرُوا۟۟,واذكروا
تَوَلَّيْتُم,تَوَلَّيْتُم,توليتم
فَلَوْلَا,فَلَوْلَا,فلولا
فَضْلُ,فَضْلُ,فضل
وَرَحْمَتُهُۥ,َرَحْمَتُهُۥۥ,ورحمته
لَكُنتُم,لَكُنتُم,لكنتم
ٱلْخَٰسِرِينَ,ٱلْخَٰسِرِينَ,الخاسرين
وَلَقَدْ,َلَقَدْْ,ولقد
عَلِمْتُمُ,عَلِمْتُمُ,علمتم
ٱعْتَدَوْا۟,ٱعْتَدَوْا۟,اعتدوا
مِنكُمْ,مِنكُمْ,منكم
ٱلسَّبْتِ,ٱلسَّبْتِ,السبت
كُونُوا۟,كُونُوا۟,كونوا
قِرَدَةً,قِرَدَةً,قردة
خَٰسِـِٔينَ,خَٰسِـِٔينَ,خاسـين
فَجَعَلْنَٰهَا,فَجَعَلْنَٰهَا,فجعلناها
نَكَٰلًا,نَكَٰلًا,نكالا
بَيْنَ,بَيْنَ,بين
يَدَيْهَا,يَدَيْهَا,يديها
خَلْفَهَا,خَلْفَهَا,خلفها
وَمَوْعِظَةً,َمَوْعِظَةًً,وموعظة
لِقَوْمِهِۦٓ,لِقَوْمِهِۦٓ,لقومه
يَأْمُرُكُمْ,يَأْمُرُكُمْ,يامركم
تَذْبَحُوا۟,تَذْبَحُوا۟,تذبحوا
بَقَرَةً,بَقَرَةً,بقرة
أَتَتَّخِذُنَا,أَتَتَّخِذُنَا,اتتخذنا
هُزُوًا,هُزُوًا,هزوا
أَعُوذُ,أَعُوذُ,اعوذ
أَنْ,أَنْ,ان
أَكُونَ,أَكُونَ,اكون
ٱلْجَٰهِلِينَ,ٱلْجَٰهِلِينَ,الجاهلين
ٱدْعُ,ٱدْعُ,ادع
يُبَيِّن,يُبَيِّن,يبين
لَّنَا,لَّنَا,لنا
هِىَ,هِىَ,هى
إِنَّهَا,إِنَّهَا,انها
بَقَرَةٌ,بَقَرَةٌ,بقرة
فَارِضٌ,فَارِضٌ,فارض
بِكْرٌ,بِكْرٌ,بكر
عَوَانٌۢ,عَوَانٌۢ,عوان
فَٱفْعَلُوا۟,فَٱفْعَلُوا۟,فافعلوا
تُؤْمَرُونَ,تُؤْمَرُونَ,تومرون
لَوْنُهَا,لَوْنُهَا,لونها
صَفْرَآءُ,صَفْرَآءُ,صفراء
فَاقِعٌ,فَاقِعٌ,فاقع
لَّوْنُهَا,لَّوْنُهَا,لونها
تَسُرُّ,تَسُرُّ,تسر
ٱلنَّٰظِرِينَ,ٱلنَّٰظِرِينَ,الناظرين
ٱلْبَقَرَ,ٱلْبَقَرَ,البقر
تَشَٰبَهَ,تَشَٰبَهَ,تشابه
عَلَيْنَا,عَلَيْنَا,علينا
وَإِنَّآ,َإِنَّآٓ,وانا
لَمُهْتَدُونَ,لَمُهْتَدُونَ,لمهتدون
ذَلُولٌ,ذَلُولٌ,ذلول
تُثِيرُ,تُثِيرُ,تثير
تَسْقِى,تَسْقِى,تسقى
ٱلْحَرْثَ,ٱلْحَرْثَ,الحرث
مُسَلَّمَةٌ,مُسَلَّمَةٌ,مسلمة
شِيَةَ,شِيَةَ,شية
ٱلْـَٰٔنَ,ٱلْـَٰٔنَ,الـان
جِئْتَ,جِئْتَ,جيت
بِٱلْحَقِّ,بِٱلْحَقِّ,بالحق
فَذَبَحُوهَا,فَذَبَحُوهَا,فذبحوها
كَادُوا۟,كَادُوا۟,كادوا
يَفْعَلُونَ,يَفْعَلُونَ,يفعلون
قَتَلْتُمْ,قَتَلْتُمْ,قتلتم
نَفْسًا,نَفْسًا,نفسا
فَٱدَّٰرَْٰٔتُمْ,فَٱدَّٰرَْٰٔتُمْ,فاداراتم
مُخْرِجٌ,مُخْرِجٌ,مخرج
ٱضْرِبُوهُ,ٱضْرِبُوهُ,اضربوه
بِبَعْضِهَا,بِبَعْضِهَا,ببعضها
كَذَٰلِكَ,كَذَٰلِكَ,كذالك
يُحْىِ,يُحْىِ,يحى
ٱلْمَوْتَىٰ,ٱلْمَوْتَىٰ,الموتىا
وَيُرِيكُمْ,َيُرِيكُمْْ,ويريكم
ءَايَٰتِهِۦ,ءَايَٰتِهِۦ,ءاياته
قَسَتْ,قَسَتْ,قست
قُلُوبُكُم,قُلُوبُكُم,قلوبكم
فَهِىَ,فَهِىَ,فهى
كَٱلْحِجَارَةِ,كَٱلْحِجَارَةِ,كالحجارة
أَشَدُّ,أَشَدُّ,اشد
قَسْوَةً,قَسْوَةً,قسوة
وَإِنَّ,َإِنََّ,وان
ٱلْحِجَارَةِ,ٱلْحِجَارَةِ,الحجارة
لَمَا,لَمَا,لما
يَتَفَجَّرُ,يَتَفَجَّرُ,يتفجر
يَشَّقَّقُ,يَشَّقَّقُ,يشقق
فَيَخْرُجُ,فَيَخْرُجُ,فيخرج
ٱلْمَآءُ,ٱلْمَآءُ,الماء
يَهْبِطُ,يَهْبِطُ,يهبط
مِنْ,مِنْ,من
خَشْيَةِ,خَشْيَةِ,خشية
بِغَٰفِلٍ,بِغَٰفِلٍ,بغافل
عَمَّا,عَمَّا,عما
تَعْمَلُونَ,تَعْمَلُونَ,تعملون
أَفَتَطْمَعُونَ,أَفَتَطْمَعُونَ,افتطمعون
يُؤْمِنُوا۟,يُؤْمِنُوا۟,يومنوا
وَقَدْ,َقَدْْ,وقد
كَانَ,كَانَ,كان
فَرِيقٌ,فَرِيقٌ,فريق
مِّنْهُمْ,مِّنْهُمْ,منهم
يَسْمَعُونَ,يَسْمَعُونَ,يسمعون
كَلَٰمَ,كَلَٰمَ,كلام
يُحَرِّفُونَهُۥ,يُحَرِّفُونَهُۥ,يحرفونه
عَقَلُوهُ,عَقَلُوهُ,عقلوه
خَلَا,خَلَا,خلا
بَعْضُهُمْ,بَعْضُهُمْ,بعضهم
بَعْضٍ,بَعْضٍ,بعض
أَتُحَدِّثُونَهُم,أَتُحَدِّثُونَهُم,اتحدثونهم
فَتَحَ,فَتَحَ,فتح
لِيُحَآجُّوكُم,لِيُحَآجُّوكُم,ليحاجوكم
رَبِّكُمْ,رَبِّكُمْ,ربكم
أَوَلَا,أَوَلَا,اولا
يَعْلَمُ,يَعْلَمُ,يعلم
يُسِرُّونَ,يُسِرُّونَ,يسرون
يُعْلِنُونَ,يُعْلِنُونَ,يعلنون
وَمِنْهُمْ,َمِنْهُمْْ,ومنهم
أُمِّيُّونَ,أُمِّيُّونَ,اميون
أَمَانِىَّ,أَمَانِىَّ,امانى
وَإِنْ,َإِنْْ,وان
فَوَيْلٌ,فَوَيْلٌ,فويل
لِّلَّذِينَ,لِّلَّذِينَ,للذين
يَكْتُبُونَ,يَكْتُبُونَ,يكتبون
بِأَيْدِيهِمْ,بِأَيْدِيهِمْ,بايديهم
يَقُولُونَ,يَقُولُونَ,يقولون
عِندِ,عِندِ,عند
لِيَشْتَرُوا۟,لِيَشْتَرُوا۟,ليشتروا
لَّهُم,لَّهُم,لهم
كَتَبَتْ,كَتَبَتْ,كتبت
أَيْدِيهِمْ,أَيْدِيهِمْ,ايديهم
وَوَيْلٌ,َوَيْلٌٌ,وويل
يَكْسِبُونَ,يَكْسِبُونَ,يكسبون
وَقَالُوا۟,َقَالُوا۟۟,وقالوا
تَمَسَّنَا,تَمَسَّنَا,تمسنا
ٱلنَّارُ,ٱلنَّارُ,النار
أَيَّامًا,أَيَّامًا,اياما
مَّعْدُودَةً,مَّعْدُودَةً,معدودة
قُلْ,قُلْ,قل
أَتَّخَذْتُمْ,أَتَّخَذْتُمْ,اتخذتم
عَهْدًا,عَهْدًا,عهدا
فَلَن,فَلَن,فلن
يُخْلِفَ,يُخْلِفَ,يخلف
عَهْدَهُۥٓ,عَهْدَهُۥٓ,عهده
تَقُولُونَ,تَقُولُونَ,تقولون
بَلَىٰ,بَلَىٰ,بلىا
كَسَبَ,كَسَبَ,كسب
سَيِّئَةً,سَيِّئَةً,سيية
وَأَحَٰطَتْ,َأَحَٰطَتْْ,واحاطت
خَطِيٓـَٔتُهُۥ,خَطِيٓـَٔتُهُۥ,خطيـته
فَأُو۟لَٰٓئِكَ,فَأُو۟لَٰٓئِكَ,فاولايك
ٱلْجَنَّةِ,ٱلْجَنَّةِ,الجنة
مِيثَٰقَ,مِيثَٰقَ,ميثاق
بَنِىٓ,بَنِىٓ,بنى
تَعْبُدُونَ,تَعْبُدُونَ,تعبدون
وَبِٱلْوَٰلِدَيْنِ,َبِٱلْوَٰلِدَيْنِِ,وبالوالدين
إِحْسَانًا,إِحْسَانًا,احسانا
وَذِى,َذِىى,وذى
ٱلْقُرْبَىٰ,ٱلْقُرْبَىٰ,القربىا
وَٱلْيَتَٰمَىٰ,َٱلْيَتَٰمَىٰٰ,واليتامىا
وَٱلْمَسَٰكِينِ,َٱلْمَسَٰكِينِِ,والمساكين
لِلنَّاسِ,لِلنَّاسِ,للناس
حُسْنًا,حُسْنًا,حسنا
تَوَلَّيْتُمْ,تَوَلَّيْتُمْ,توليتم
مِّنكُمْ,مِّنكُمْ,منكم
وَأَنتُم,َأَنتُمم,وانتم
مُّعْرِضُونَ,مُّعْرِضُونَ,معرضون
تَسْفِكُونَ,تَسْفِكُونَ,تسفكون
دِمَآءَكُمْ,دِمَآءَكُمْ,دماءكم
تُخْرِجُونَ,تُخْرِجُونَ,تخرجون
دِيَٰرِكُمْ,دِيَٰرِكُمْ,دياركم
أَقْرَرْتُمْ,أَقْرَرْتُمْ,اقررتم
تَشْهَدُونَ,تَشْهَدُونَ,تشهدون
أَنتُمْ,أَنتُمْ,انتم
تَقْتُلُونَ,تَقْتُلُونَ,تقتلون
وَتُخْرِجُونَ,َتُخْرِجُونََ,وتخرجون
فَرِيقًا,فَرِيقًا,فريقا
مِّنكُم,مِّنكُم,منكم
دِيَٰرِهِمْ,دِيَٰرِهِمْ,ديارهم
تَظَٰهَرُونَ,تَظَٰهَرُونَ,تظاهرون
عَلَيْهِم,عَلَيْهِم,عليهم
بِٱلْإِثْمِ,بِٱلْإِثْمِ,بالاثم
وَٱلْعُدْوَٰنِ,َٱلْعُدْوَٰنِِ,والعدوان
يَأْتُوكُمْ,يَأْتُوكُمْ,ياتوكم
أُسَٰرَىٰ,أُسَٰرَىٰ,اسارىا
تُفَٰدُوهُمْ,تُفَٰدُوهُمْ,تفادوهم
مُحَرَّمٌ,مُحَرَّمٌ,محرم
إِخْرَاجُهُمْ,إِخْرَاجُهُمْ,اخراجهم
أَفَتُؤْمِنُونَ,أَفَتُؤْمِنُونَ,افتومنون
بِبَعْضِ,بِبَعْضِ,ببعض
ٱلْكِتَٰبِ,ٱلْكِتَٰبِ,الكتاب
وَتَكْفُرُونَ,َتَكْفُرُونََ,وتكفرون
بِبَعْضٍ,بِبَعْضٍ,ببعض
جَزَآءُ,جَزَآءُ,جزاء
يَفْعَلُ,يَفْعَلُ,يفعل
خِزْىٌ,خِزْىٌ,خزى
ٱلْحَيَوٰةِ,ٱلْحَيَوٰةِ,الحيواة
ٱلدُّنْيَا,ٱلدُّنْيَا,الدنيا
وَيَوْمَ,َيَوْمََ,ويوم
ٱلْقِيَٰمَةِ,ٱلْقِيَٰمَةِ,القيامة
يُرَدُّونَ,يُرَدُّونَ,يردون
إِلَىٰٓ,إِلَىٰٓ,الىا
أَشَدِّ,أَشَدِّ,اشد
ٱلْحَيَوٰةَ,ٱلْحَيَوٰةَ,الحيواة
بِٱلْءَاخِرَةِ,بِٱلْءَاخِرَةِ,بالءاخرة
يُخَفَّفُ,يُخَفَّفُ,يخفف
عَنْهُمُ,عَنْهُمُ,عنهم
ٱلْعَذَابُ,ٱلْعَذَابُ,العذاب
وَقَفَّيْنَا,َقَفَّيْنَاا,وقفينا
بِٱلرُّسُلِ,بِٱلرُّسُلِ,بالرسل
وَءَاتَيْنَا,َءَاتَيْنَاا,وءاتينا
عِيسَى,عِيسَى,عيسى
ٱبْنَ,ٱبْنَ,ابن
مَرْيَمَ,مَرْيَمَ,مريم
ٱلْبَيِّنَٰتِ,ٱلْبَيِّنَٰتِ,البينات
وَأَيَّدْنَٰهُ,َأَيَّدْنَٰهُُ,وايدناه
بِرُوحِ,بِرُوحِ,بروح
ٱلْقُدُسِ,ٱلْقُدُسِ,القدس
أَفَكُلَّمَا,أَفَكُلَّمَا,افكلما
جَآءَكُمْ,جَآءَكُمْ,جاءكم
رَسُولٌۢ,رَسُولٌۢ,رسول
تَهْوَىٰٓ,تَهْوَىٰٓ,تهوىا
أَنفُسُكُمُ,أَنفُسُكُمُ,انفسكم
ٱسْتَكْبَرْتُمْ,ٱسْتَكْبَرْتُمْ,استكبرتم
فَفَرِيقًا,فَفَرِيقًا,ففريقا
كَذَّبْتُمْ,كَذَّبْتُمْ,كذبتم
وَفَرِيقًا,َفَرِيقًاا,وفريقا
قُلُوبُنَا,قُلُوبُنَا,قلوبنا
غُلْفٌۢ,غُلْفٌۢ,غلف
بَل,بَل,بل
لَّعَنَهُمُ,لَّعَنَهُمُ,لعنهم
بِكُفْرِهِمْ,بِكُفْرِهِمْ,بكفرهم
فَقَلِيلًا,فَقَلِيلًا,فقليلا
وَلَمَّا,َلَمَّاا,ولما
جَآءَهُمْ,جَآءَهُمْ,جاءهم
كِتَٰبٌ,كِتَٰبٌ,كتاب
مُصَدِّقٌ,مُصَدِّقٌ,مصدق
مَعَهُمْ,مَعَهُمْ,معهم
وَكَانُوا۟,َكَانُوا۟۟,وكانوا
يَسْتَفْتِحُونَ,يَسْتَفْتِحُونَ,يستفتحون
