word,root
لِقَوْمِهِۦٓ,لقم,لقومه
يَأْمُرُكُمْ,يمر,يامركم
تَذْبَحُوا۟,ذبح,تذبحوا
بَقَرَةً,بقر,بقرة
أَتَتَّخِذُنَا,تخذ,اتتخذنا
هُزُوًا,هزا,هزوا
أَعُوذُ,اعذ,اعوذ
أَنْ,ان,ان
أَكُونَ,اكن,اكون
ٱلْجَٰهِلِينَ,جهل,الجاهلين
ٱدْعُ,ادع,ادع
يُبَيِّن,يبن,يبين
لَّنَا,لنا,لنا
هِىَ,هى,هى
إِنَّهَا,انه,انها
بَقَرَةٌ,بقر,بقرة
فَارِضٌ,فرض,فارض
بِكْرٌ,بكر,بكر
عَوَانٌۢ,عون,عوان
فَٱفْعَلُوا۟,فعل,فافعلوا
تُؤْمَرُونَ,ومر,تومرون
لَوْنُهَا,لون,لونها
صَفْرَآءُ,صفراء,صفراء
فَاقِعٌ,فقع,فاقع
لَّوْنُهَا,لون,لونها
تَسُرُّ,تسر,تسر
ٱلنَّٰظِرِينَ,نظر,الناظرين
ٱلْبَقَرَ,بقر,البقر
تَشَٰبَهَ,شبه,تشابه
عَلَيْنَا,علي,علينا
وَإِنَّآ,ونا,وانا
لَمُهْتَدُونَ,هتد,لمهتدون
ذَلُولٌ,ذلل,ذلول
تُثِيرُ,تثر,تثير
تَسْقِى,سقى,تسقى
ٱلْحَرْثَ,حرث,الحرث
مُسَلَّمَةٌ,سلم,مسلمة
شِيَةَ,شية,شية
ٱلْـَٰٔنَ,ـان,الـان
جِئْتَ,جيت,جيت
بِٱلْحَقِّ,لحق,بالحق
فَذَبَحُوهَا,ذبحو,فذبحوها
كَادُوا۟,كاد,كادوا
يَفْعَلُونَ,فعل,يفعلون
قَتَلْتُمْ,قتل,قتلتم
نَفْسًا,نفس,نفسا
فَٱدَّٰرَْٰٔتُمْ,ادر,فاداراتم
مُخْرِجٌ,خرج,مخرج
ٱضْرِبُوهُ,ضربو,اضربوه
بِبَعْضِهَا,بعض,ببعضها
كَذَٰلِكَ,كذل,كذالك
يُحْىِ,يحى,يحى
ٱلْمَوْتَىٰ,وىا,الموتىا
وَيُرِيكُمْ,وير,ويريكم
ءَايَٰتِهِۦ,ءيا,ءاياته
قَسَتْ,قست,قست
قُلُوبُكُم,قلب,قلوبكم
فَهِىَ,فهى,فهى
كَٱلْحِجَارَةِ,حجر,كالحجارة
أَشَدُّ,اشد,اشد
قَسْوَةً,قسة,قسوة
وَإِنَّ,وان,وان
ٱلْحِجَارَةِ,حجر,الحجارة
لَمَا,لما,لما
يَتَفَجَّرُ,فجر,يتفجر
يَشَّقَّقُ,شقق,يشقق
فَيَخْرُجُ,خرج,فيخرج
ٱلْمَآءُ,ماء,الماء
يَهْبِطُ,هبط,يهبط
مِنْ,من,من
خَشْيَةِ,خشة,خشية
بِغَٰفِلٍ,غفل,بغافل
عَمَّا,عما,عما
تَعْمَلُونَ,عمل,تعملون
أَفَتَطْمَعُونَ,طمع,افتطمعون
يُؤْمِنُوا۟,يوم,يومنوا
وَقَدْ,وقد,وقد
كَانَ,كان,كان
فَرِيقٌ,فرق,فريق
مِّنْهُمْ,نهم,منهم
يَسْمَعُونَ,سمع,يسمعون
كَلَٰمَ,كلم,كلام
يُحَرِّفُونَهُۥ,حرفو,يحرفونه
عَقَلُوهُ,عقلو,عقلوه
خَلَا,خلا,خلا
بَعْضُهُمْ,بعض,بعضهم
بَعْضٍ,بعض,بعض
أَتُحَدِّثُونَهُم,حدثو,اتحدثونهم
فَتَحَ,فتح,فتح
لِيُحَآجُّوكُم,حجو,ليحاجوكم
رَبِّكُمْ,ربكم,ربكم
أَوَلَا,اول,اولا
يَعْلَمُ,علم,يعلم
يُسِرُّونَ,يسر,يسرون
يُعْلِنُونَ,يعل,يعلنون
وَمِنْهُمْ,ومن,ومنهم
أُمِّيُّونَ,امي,اميون
أَمَانِىَّ,منى,امانى
وَإِنْ,وان,وان
فَوَيْلٌ,فول,فويل
لِّلَّذِينَ,ذين,للذين
يَكْتُبُونَ,كتب,يكتبون
بِأَيْدِيهِمْ,بيد,بايديهم
يَقُولُونَ,يقل,يقولون
عِندِ,عند,عند
لِيَشْتَرُوا۟,شتر,ليشتروا
لَّهُم,لهم,لهم
كَتَبَتْ,كتب,كتبت
أَيْدِيهِمْ,ايد,ايديهم
وَوَيْلٌ,ويل,وويل
يَكْسِبُونَ,كسب,يكسبون
وَقَالُوا۟,وقل,وقالوا
تَمَسَّنَا,تمس,تمسنا
ٱلنَّارُ,نار,النار
أَيَّامًا,ايا,اياما
مَّعْدُودَةً,عدد,معدودة
قُلْ,قل,قل
أَتَّخَذْتُمْ,تخذ,اتخذتم
عَهْدًا,عهد,عهدا
فَلَن,فلن,فلن
يُخْلِفَ,خلف,يخلف
عَهْدَهُۥٓ,عهد,عهده
تَقُولُونَ,تقل,تقولون
بَلَىٰ,بلى,بلىا
كَسَبَ,كسب,كسب
سَيِّئَةً,سية,سيية
وَأَحَٰطَتْ,احط,واحاطت
خَطِيٓـَٔتُهُۥ,خطـ,خطيـته
فَأُو۟لَٰٓئِكَ,فول,فاولايك
ٱلْجَنَّةِ,جنة,الجنة
مِيثَٰقَ,يثق,ميثاق
بَنِىٓ,بنى,بنى
تَعْبُدُونَ,عبد,تعبدون
وَبِٱلْوَٰلِدَيْنِ,وبالوالد,وبالوالدين
إِحْسَانًا,احس,احسانا
وَذِى,وذى,وذى
ٱلْقُرْبَىٰ,قربى,القربىا
وَٱلْيَتَٰمَىٰ,تمى,واليتامىا
وَٱلْمَسَٰكِينِ,ساك,والمساكين
لِلنَّاسِ,ناس,للناس
حُسْنًا,حسن,حسنا
تَوَلَّيْتُمْ,تول,توليتم
مِّنكُمْ,نكم,منكم
وَأَنتُم,وان,وانتم
مُّعْرِضُونَ,عرض,معرضون
تَسْفِكُونَ,تسف,تسفكون
دِمَآءَكُمْ,دمء,دماءكم
تُخْرِجُونَ,خرج,تخرجون
دِيَٰرِكُمْ,دير,دياركم
أَقْرَرْتُمْ,قرر,اقررتم
تَشْهَدُونَ,شهد,تشهدون
أَنتُمْ,نتم,انتم
تَقْتُلُونَ,قتل,تقتلون
وَتُخْرِجُونَ,خرج,وتخرجون
فَرِيقًا,فرق,فريقا
مِّنكُم,نكم,منكم
دِيَٰرِهِمْ,دير,ديارهم
تَظَٰهَرُونَ,ظهر,تظاهرون
عَلَيْهِم,علي,عليهم
بِٱلْإِثْمِ,اثم,بالاثم
وَٱلْعُدْوَٰنِ,عدو,والعدوان
يَأْتُوكُمْ,يتو,ياتوكم
أُسَٰرَىٰ,سرى,اسارىا
تُفَٰدُوهُمْ,فدو,تفادوهم
مُحَرَّمٌ,حرم,محرم
إِخْرَاجُهُمْ,خرج,اخراجهم
أَفَتُؤْمِنُونَ,فوم,افتومنون
بِبَعْضِ,بعض,ببعض
ٱلْكِتَٰبِ,كتب,الكتاب
وَتَكْفُرُونَ,كفر,وتكفرون
بِبَعْضٍ,بعض,ببعض
جَزَآءُ,جزء,جزاء
يَفْعَلُ,فعل,يفعل
خِزْىٌ,خزى,خزى
ٱلْحَيَوٰةِ,حيا,الحيواة
ٱلدُّنْيَا,دنا,الدنيا
وَيَوْمَ,ويم,ويوم
ٱلْقِيَٰمَةِ,قيم,القيامة
يُرَدُّونَ,يرد,يردون
إِلَىٰٓ,الى,الىا
أَشَدِّ,اشد,اشد
ٱلْحَيَوٰةَ,حيا,الحيواة
بِٱلْءَاخِرَةِ,ءخر,بالءاخرة
يُخَفَّفُ,خفف,يخفف
عَنْهُمُ,عنهم,عنهم
ٱلْعَذَابُ,عذب,العذاب
وَقَفَّيْنَا,وقف,وقفينا
بِٱلرُّسُلِ,رسل,بالرسل
وَءَاتَيْنَا,وءت,وءاتينا
عِيسَى,عيسى,عيسى
ٱبْنَ,ابن,ابن
مَرْيَمَ,ريم,مريم
ٱلْبَيِّنَٰتِ,بين,البينات
وَأَيَّدْنَٰهُ,ويد,وايدناه
بِرُوحِ,برح,بروح
ٱلْقُدُسِ,قدس,القدس
أَفَكُلَّمَا,فكل,افكلما
جَآءَكُمْ,جاء,جاءكم
رَسُولٌۢ,رسل,رسول
تَهْوَىٰٓ,تهى,تهوىا
أَنفُسُكُمُ,نفس,انفسكم
ٱسْتَكْبَرْتُمْ,كبر,استكبرتم
فَفَرِيقًا,فرق,ففريقا
كَذَّبْتُمْ,كذب,كذبتم
وَفَرِيقًا,فرق,وفريقا
قُلُوبُنَا,قلب,قلوبنا
غُلْفٌۢ,غلف,غلف
بَل,بل,بل
لَّعَنَهُمُ,لعن,لعنهم
بِكُفْرِهِمْ,كفر,بكفرهم
فَقَلِيلًا,قلل,فقليلا
وَلَمَّا,ولم,ولما
جَآءَهُمْ,جاء,جاءهم
كِتَٰبٌ,كتب,كتاب
مُصَدِّقٌ,صدق,مصدق
مَعَهُمْ,عهم,معهم
وَكَانُوا۟,وكن,وكانوا
يَسْتَفْتِحُونَ,فتح,يستفتحون
فَلَمَّا,فلم,فلما
جَآءَهُم,جاء,جاءهم
عَرَفُوا۟,عرف,عرفوا
فَلَعْنَةُ,فلع,فلعنة
بِئْسَمَا,بيس,بيسما
ٱشْتَرَوْا۟,شتر,اشتروا
يَكْفُرُوا۟,كفر,يكفروا
أَنزَلَ,نزل,انزل
بَغْيًا,بغا,بغيا
يُنَزِّلَ,نزل,ينزل
فَضْلِهِۦ,فضل,فضله
يَشَآءُ,يشء,يشاء
عِبَادِهِۦ,عبد,عباده
فَبَآءُو,بءو,فباءو
غَضَبٍ,غضب,غضب
وَلِلْكَٰفِرِينَ,كفر,وللكافرين
مُّهِينٌ,هين,مهين
نُؤْمِنُ,نوم,نومن
وَيَكْفُرُونَ,كفر,ويكفرون
وَرَآءَهُۥ,ورء,وراءه
فَلِمَ,فلم,فلم
أَنۢبِيَآءَ,بيء,انبياء
كُنتُم,كنتم,كنتم
مُّؤْمِنِينَ,ومن,مومنين
جَآءَكُم,جاء,جاءكم
مُّوسَىٰ,وسى,موسىا
بِٱلْبَيِّنَٰتِ,بين,بالبينات
وَٱسْمَعُوا۟,سمع,واسمعوا
سَمِعْنَا,سمع,سمعنا
وَعَصَيْنَا,وعص,وعصينا
وَأُشْرِبُوا۟,شرب,واشربوا
قُلُوبِهِمُ,قلب,قلوبهم
يَأْمُرُكُم,يمر,يامركم
إِيمَٰنُكُمْ,يمن,ايمانكم
كَانَتْ,كانت,كانت
ٱلدَّارُ,دار,الدار
ٱلْءَاخِرَةُ,ءخر,الءاخرة
خَالِصَةً,خلص,خالصة
فَتَمَنَّوُا۟,فتم,فتمنوا
ٱلْمَوْتَ,موت,الموت
يَتَمَنَّوْهُ,منو,يتمنوه
أَبَدًۢا,ابد,ابدا
قَدَّمَتْ,قدم,قدمت
عَلِيمٌۢ,علم,عليم
بِٱلظَّٰلِمِينَ,ظلم,بالظالمين
وَلَتَجِدَنَّهُمْ,تجد,ولتجدنهم
أَحْرَصَ,حرص,احرص
حَيَوٰةٍ,حيا,حيواة
أَشْرَكُوا۟,اشر,اشركوا
يَوَدُّ,يود,يود
أَحَدُهُمْ,احد,احدهم
لَوْ,لو,لو
يُعَمَّرُ,عمر,يعمر
أَلْفَ,الف,الف
سَنَةٍ,سنة,سنة
بِمُزَحْزِحِهِۦ,زحزح,بمزحزحه
يُعَمَّرَ,عمر,يعمر
بَصِيرٌۢ,بصر,بصير
يَعْمَلُونَ,عمل,يعملون
عَدُوًّا,عدا,عدوا
لِّجِبْرِيلَ,جبريل,لجبريل
فَإِنَّهُۥ,فانه,فانه
نَزَّلَهُۥ,نزل,نزله
قَلْبِكَ,قلب,قلبك
بِإِذْنِ,بذن,باذن
يَدَيْهِ,يده,يديه
وَهُدًى,هدى,وهدى
وَبُشْرَىٰ,شرى,وبشرىا
لِلْمُؤْمِنِينَ,ومن,للمومنين
لِّلَّهِ,لله,لله
وَمَلَٰٓئِكَتِهِۦ,وملايكته,وملايكته
وَرُسُلِهِۦ,رسل,ورسله
وَجِبْرِيلَ,جبريل,وجبريل
وَمِيكَىٰلَ,ميكىال,وميكىال
لِّلْكَٰفِرِينَ,كفر,للكافرين
أَنزَلْنَآ,نزل,انزلنا
ءَايَٰتٍۭ,ءاي,ءايات
بَيِّنَٰتٍ,بين,بينات
يَكْفُرُ,كفر,يكفر
بِهَآ,بها,بها
ٱلْفَٰسِقُونَ,فسق,الفاسقون
أَوَكُلَّمَا,وكل,اوكلما
عَٰهَدُوا۟,عهد,عاهدوا
نَّبَذَهُۥ,نبذ,نبذه
مِّنْهُم,نهم,منهم
بَلْ,بل,بل
أَكْثَرُهُمْ,كثر,اكثرهم
رَسُولٌ,رسل,رسول
نَبَذَ,نبذ,نبذ
أُوتُوا۟,اوت,اوتوا
كِتَٰبَ,كتب,كتاب
وَرَآءَ,ورء,وراء
ظُهُورِهِمْ,ظهر,ظهورهم
كَأَنَّهُمْ,كان,كانهم
وَٱتَّبَعُوا۟,تبع,واتبعوا
تَتْلُوا۟,تتل,تتلوا
ٱلشَّيَٰطِينُ,شيط,الشياطين
مُلْكِ,ملك,ملك
سُلَيْمَٰنَ,سلم,سليمان
كَفَرَ,كفر,كفر
سُلَيْمَٰنُ,سلم,سليمان
وَلَٰكِنَّ,ولا,ولاكن
ٱلشَّيَٰطِينَ,شيط,الشياطين
يُعَلِّمُونَ,علم,يعلمون
ٱلسِّحْرَ,سحر,السحر
ٱلْمَلَكَيْنِ,ملك,الملكين
بِبَابِلَ,ببل,ببابل
هَٰرُوتَ,هرت,هاروت
وَمَٰرُوتَ,ارو,وماروت
يُعَلِّمَانِ,علم,يعلمان
أَحَدٍ,احد,احد
يَقُولَآ,يقل,يقولا
فِتْنَةٌ,فتن,فتنة
تَكْفُرْ,كفر,تكفر
فَيَتَعَلَّمُونَ,علم,فيتعلمون
مِنْهُمَا,منه,منهما
يُفَرِّقُونَ,فرق,يفرقون
ٱلْمَرْءِ,مرء,المرء
وَزَوْجِهِۦ,وزج,وزوجه
بِضَآرِّينَ,بضر,بضارين
وَيَتَعَلَّمُونَ,علم,ويتعلمون
يَضُرُّهُمْ,يضر,يضرهم
يَنفَعُهُمْ,نفع,ينفعهم
عَلِمُوا۟,علم,علموا
لَمَنِ,لمن,لمن
ٱشْتَرَىٰهُ,شرى,اشترىاه
لَهُۥ,له,له
ٱلْءَاخِرَةِ,ءخر,الءاخرة
خَلَٰقٍ,خلق,خلاق
وَلَبِئْسَ,لبس,ولبيس
شَرَوْا۟,شرا,شروا
أَنَّهُمْ,نهم,انهم
وَٱتَّقَوْا۟,وتق,واتقوا
لَمَثُوبَةٌ,ثوب,لمثوبة
لَّوْ,لو,لو
تَقُولُوا۟,تقل,تقولوا
رَٰعِنَا,راع,راعنا
ٱنظُرْنَا,نظر,انظرنا
أَلِيمٌ,الم,اليم
أَهْلِ,اهل,اهل
ٱلْمُشْرِكِينَ,شرك,المشركين
يُنَزَّلَ,نزل,ينزل
عَلَيْكُم,علي,عليكم
خَيْرٍ,خير,خير
يَخْتَصُّ,ختص,يختص
بِرَحْمَتِهِۦ,رحم,برحمته
ذُو,ذو,ذو
ٱلْفَضْلِ,فضل,الفضل
ٱلْعَظِيمِ,عظم,العظيم
نَنسَخْ,نسخ,ننسخ
ءَايَةٍ,ءية,ءاية
نُنسِهَا,ننس,ننسها
نَأْتِ,نات,نات
بِخَيْرٍ,بخر,بخير
مِّنْهَآ,منها,منها
مِثْلِهَآ,مثل,مثلها
تَعْلَمْ,علم,تعلم
مُلْكُ,ملك,ملك
وَلِىٍّ,ولى,ولى
نَصِيرٍ,نصر,نصير
تُرِيدُونَ,ترد,تريدون
تَسْـَٔلُوا۟,سـل,تسـلوا
رَسُولَكُمْ,رسل,رسولكم
كَمَا,كما,كما
سُئِلَ,سيل,سيل
وَمَن,ومن,ومن
يَتَبَدَّلِ,بدل,يتبدل
ٱلْكُفْرَ,كفر,الكفر
بِٱلْإِيمَٰنِ,ايم,بالايمان
فَقَدْ,فقد,فقد
ضَلَّ,ضل,ضل
سَوَآءَ,سوء,سواء
ٱلسَّبِيلِ,سبل,السبيل
وَدَّ,ود,ود
كَثِيرٌ,كثر,كثير
يَرُدُّونَكُم,ردو,يردونكم
إِيمَٰنِكُمْ,يمن,ايمانكم
كُفَّارًا,كفر,كفارا
حَسَدًا,حسد,حسدا
أَنفُسِهِم,نفس,انفسهم
تَبَيَّنَ,تبن,تبين
لَهُمُ,لهم,لهم
فَٱعْفُوا۟,فعف,فاعفوا
وَٱصْفَحُوا۟,صفح,واصفحوا
يَأْتِىَ,يتى,ياتى
بِأَمْرِهِۦٓ,بمر,بامره
تُقَدِّمُوا۟,قدم,تقدموا
لِأَنفُسِكُم,نفس,لانفسكم
تَجِدُوهُ,جدو,تجدوه
بَصِيرٌ,بصر,بصير
يَدْخُلَ,دخل,يدخل
هُودًا,هود,هودا
نَصَٰرَىٰ,صرى,نصارىا
تِلْكَ,تلك,تلك
أَمَانِيُّهُمْ,مني,امانيهم
هَاتُوا۟,هات,هاتوا
بُرْهَٰنَكُمْ,بره,برهانكم
أَسْلَمَ,سلم,اسلم
وَجْهَهُۥ,وجه,وجهه
مُحْسِنٌ,حسن,محسن
فَلَهُۥٓ,فله,فله
أَجْرُهُۥ,اجر,اجره
رَبِّهِۦ,ربه,ربه
وَقَالَتِ,وقل,وقالت
ٱلْيَهُودُ,يهد,اليهود
لَيْسَتِ,ليس,ليست
ٱلنَّصَٰرَىٰ,صرى,النصارىا
يَتْلُونَ,يتل,يتلون
مِثْلَ,مثل,مثل
قَوْلِهِمْ,قول,قولهم
فَٱللَّهُ,فلل,فالله
يَحْكُمُ,حكم,يحكم
بَيْنَهُمْ,بين,بينهم
يَوْمَ,يوم,يوم
فِيمَا,فيم,فيما
يَخْتَلِفُونَ,خلف,يختلفون
وَمَنْ,ومن,ومن
أَظْلَمُ,ظلم,اظلم
مِمَّن,ممن,ممن
مَّنَعَ,منع,منع
مَسَٰجِدَ,سجد,مساجد
يُذْكَرَ,ذكر,يذكر
ٱسْمُهُۥ,اسم,اسمه
وَسَعَىٰ,سعى,وسعىا
خَرَابِهَآ,خرب,خرابها
يَدْخُلُوهَآ,دخلو,يدخلوها
خَآئِفِينَ,خيف,خايفين
وَلِلَّهِ,ولل,ولله
ٱلْمَشْرِقُ,شرق,المشرق
وَٱلْمَغْرِبُ,غرب,والمغرب
فَأَيْنَمَا,فين,فاينما
تُوَلُّوا۟,تول,تولوا
فَثَمَّ,فثم,فثم
وَجْهُ,وجه,وجه
وَٰسِعٌ,وسع,واسع
ٱتَّخَذَ,تخذ,اتخذ
وَلَدًا,ولد,ولدا
سُبْحَٰنَهُۥ,سبح,سبحانه
لَّهُۥ,له,له
كُلٌّ,كل,كل
قَٰنِتُونَ,قنت,قانتون
بَدِيعُ,بدع,بديع
قَضَىٰٓ,قضى,قضىا
أَمْرًا,امر,امرا
فَإِنَّمَا,فان,فانما
كُن,كن,كن
فَيَكُونُ,فيك,فيكون
وَقَالَ,وقل,وقال
لَوْلَا,لول,لولا
يُكَلِّمُنَا,كلم,يكلمنا
تَأْتِينَآ,تتي,تاتينا
ءَايَةٌ,ءية,ءاية
قَبْلِهِم,قبل,قبلهم
مِّثْلَ,مثل,مثل
تَشَٰبَهَتْ,شبه,تشابهت
قُلُوبُهُمْ,قلب,قلوبهم
بَيَّنَّا,بين,بينا
ٱلْءَايَٰتِ,ءاي,الءايات
لِقَوْمٍ,لقم,لقوم
إِنَّآ,انا,انا
أَرْسَلْنَٰكَ,رسل,ارسلناك
بَشِيرًا,بشر,بشيرا
وَنَذِيرًا,نذر,ونذيرا
تُسْـَٔلُ,سـل,تسـل
عَنْ,عن,عن
أَصْحَٰبِ,صحب,اصحاب
ٱلْجَحِيمِ,جحم,الجحيم
تَرْضَىٰ,رضى,ترضىا
عَنكَ,عنك,عنك
تَتَّبِعَ,تبع,تتبع
مِلَّتَهُمْ,ملت,ملتهم
هُدَى,هدى,هدى
ٱلْهُدَىٰ,هدى,الهدىا
وَلَئِنِ,ولن,ولين
ٱتَّبَعْتَ,تبع,اتبعت
أَهْوَآءَهُم,هوء,اهواءهم
بَعْدَ,بعد,بعد
جَآءَكَ,جءك,جاءك
ٱلْعِلْمِ,علم,العلم
ءَاتَيْنَٰهُمُ,ءتي,ءاتيناهم
يَتْلُونَهُۥ,تلو,يتلونه
حَقَّ,حق,حق
تِلَاوَتِهِۦٓ,لوت,تلاوته
يَكْفُرْ,كفر,يكفر
تَنفَعُهَا,نفع,تنفعها
ٱبْتَلَىٰٓ,بلى,ابتلىا
إِبْرَٰهِۦمَ,ابر,ابراهم
رَبُّهُۥ,ربه,ربه
بِكَلِمَٰتٍ,كلم,بكلمات
فَأَتَمَّهُنَّ,فتم,فاتمهن
جَاعِلُكَ,جعل,جاعلك
إِمَامًا,اما,اماما
وَمِن,ومن,ومن
ذُرِّيَّتِى,ذريتى,ذريتى
يَنَالُ,ينل,ينال
عَهْدِى,عهدى,عهدى
جَعَلْنَا,جعل,جعلنا
ٱلْبَيْتَ,بيت,البيت
